nohup: ignoring input
Using Bao: True
python3 baoctl.py --train_mode retrain --dataset stats --repeat 0 --alpha 0.5 --train_query_file workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_plans --train_label_file workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_time.txt --save_folder workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2 --predict_query_file workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2.sql --predict_label_file workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_time.txt --contrastive
128 1759230001.0629086 0.09705018997192383
129 1759230001.1118853 0.048871755599975586
130 1759230001.1998606 0.08788084983825684
131 1759230001.2540567 0.05408167839050293
132 1759230001.2985332 0.04438638687133789
133 1759230008.186999 6.888364315032959
134 1759230008.2337904 0.04665231704711914
135 1759230008.2962017 0.06231546401977539
136 1759230008.3476462 0.05133867263793945
137 1759230008.5304992 0.1827220916748047
138 1759230008.634128 0.10350561141967773
139 1759230008.7056694 0.07137417793273926
140 1759230009.0176935 0.31191444396972656
141 1759230009.0738895 0.05609416961669922
142 1759230009.1570823 0.08309483528137207
143 1759230009.371847 0.21458816528320312
144 1759230009.5494654 0.17750787734985352
145 1759230009.628902 0.07930779457092285
146 1759230009.722046 0.09305071830749512
147 1759230009.771314 0.04912090301513672
148 1759230009.8493075 0.07789492607116699
149 1759230009.9122953 0.06287670135498047
150 1759230010.168954 0.25656747817993164
151 1759230021.7977395 11.628670454025269
152 1759230021.8582098 0.06036090850830078
153 1759230022.0750768 0.21676850318908691
154 1759230022.1193073 0.04408121109008789
155 1759230022.1793635 0.05994534492492676
156 1759230022.2376914 0.05823802947998047
157 1759230022.3124647 0.07466697692871094
158 1759230022.4464524 0.13387060165405273
159 1759230022.4816983 0.03514409065246582
160 1759230022.565884 0.084075927734375
161 1759230022.656047 0.09004926681518555
162 1759230099.5477965 76.89164686203003
163 1759230109.530345 9.97799015045166
164 1759230489.725586 380.19512462615967
165 1759230489.7994277 0.0737159252166748
166 1759230489.8463492 0.04680204391479492
167 1759230489.963777 0.11731481552124023
168 1759230490.1065078 0.1426236629486084
169 1759230490.149901 0.04329109191894531
170 1759230490.20174 0.051718711853027344
171 1759230492.9219768 2.72013521194458
172 1759230492.974913 0.05281209945678711
173 1759230493.0723073 0.09729337692260742
174 1759230493.1231909 0.05073261260986328
175 1759230493.4630187 0.3397352695465088
176 1759230493.6049416 0.14180850982666016
177 1759230493.8008776 0.19581127166748047
178 1759230493.8569553 0.05598044395446777
179 1759230493.930413 0.07339835166931152
180 1759230494.0000255 0.06950640678405762
181 1759230494.1455703 0.14542484283447266
182 1759230494.2091975 0.06350898742675781
183 1759230494.2678602 0.058562278747558594
184 1759230494.3382187 0.07026124000549316
185 1759230614.936514 120.59820199012756
186 1759230628.1662295 13.22959589958191
187 1759230628.2185194 0.052179813385009766
188 1759230628.280004 0.06139183044433594
189 1759230628.4612195 0.18109846115112305
190 1759230628.6161335 0.15479183197021484
191 1759230628.671128 0.05481672286987305
192 1759230628.798411 0.127150297164917
193 1759230628.8453927 0.04687070846557617
194 1759230628.9228232 0.07731962203979492
195 1759230629.0214539 0.09852242469787598
196 1759230629.088763 0.06721901893615723
197 1759230629.1589556 0.0700826644897461
198 1759230629.237626 0.07857251167297363
199 1759230630.0188792 0.7811472415924072
Total time: 1351.2707307338715
Using Bao: True
python3 baoctl.py --train_mode retrain --dataset stats --repeat 0 --alpha 0.5 --train_query_file workloads/stats/varying_table_queries_200/queries_2_tables/queries_2_tables_plans --train_label_file workloads/stats/varying_table_queries_200/queries_2_tables/queries_2_tables_time.txt --save_folder workloads/stats/varying_table_queries_200/queries_2_tables --predict_query_file workloads/stats/varying_table_queries_200/queries_4_tables/queries_4_tables.sql --predict_label_file workloads/stats/varying_table_queries_200/queries_4_tables/queries_4_tables_time.txt --contrastive
0 1759230631.1609113 0.1157991886138916
1 1759230631.2404296 0.07936930656433105
2 1759230633.0926054 1.8520543575286865
3 1759231008.950635 375.85790371894836
4 1759231012.9511216 4.0003674030303955
5 1759231013.2688925 0.3176102638244629
6 1759231013.3190074 0.049987077713012695
7 1759231013.5623896 0.24327659606933594
8 1759231013.6386902 0.07616043090820312
9 1759231013.6959705 0.057161808013916016
10 1759231024.1058066 10.409728050231934
11 1759231024.5576973 0.4517676830291748
12 1759231024.6220589 0.06423211097717285
13 1759231024.662051 0.03990459442138672
14 1759231024.747178 0.0850224494934082
15 1759231024.8445556 0.0972747802734375
16 1759231024.9238727 0.07920050621032715
17 1759231024.9788005 0.05478501319885254
18 1759231025.182055 0.20311808586120605
19 1759231025.2408597 0.05870842933654785
20 1759231025.3027112 0.06174969673156738
21 1759231025.3562858 0.05348634719848633
22 1759231025.4134476 0.057064056396484375
23 1759231027.3062701 1.8927066326141357
24 1759231027.3920445 0.08566832542419434
25 1759231027.9664059 0.5742220878601074
26 1759231028.081953 0.11543393135070801
27 1759231028.7184277 0.6363646984100342
28 1759231028.797819 0.0792546272277832
29 1759231028.855138 0.05721235275268555
30 1759231028.9090655 0.05378460884094238
31 1759231029.2083013 0.29909348487854004
32 1759231519.6659627 490.4575297832489
33 1759231519.7268183 0.06074070930480957
34 1759231520.1812203 0.4542872905731201
35 1759231520.5256634 0.3443279266357422
36 1759231526.8213704 6.295588254928589
37 1759231526.9340813 0.11258554458618164
38 1759231527.343434 0.4091675281524658
39 1759231528.8054502 1.4618699550628662
40 1759231528.885344 0.07974433898925781
41 1759231529.0392272 0.15378427505493164
42 1759231529.178756 0.1394214630126953
43 1759231529.248116 0.06923770904541016
44 1759231538.1263592 8.878106832504272
45 1759231539.9399264 1.813446283340454
46 1759231540.0349815 0.09492301940917969
47 1759231540.0807984 0.04570484161376953
48 1759231540.1900399 0.109130859375
49 1759231540.6047685 0.41462039947509766
50 1759231540.8136752 0.20879173278808594
51 1759231540.8879883 0.07420492172241211
52 1759231540.9326556 0.04456925392150879
53 1759231540.9953315 0.06258702278137207
54 1759231541.031021 0.03559112548828125
55 1759231541.1139426 0.08283019065856934
56 1759231541.2162814 0.10220098495483398
57 1759231541.4960377 0.27965664863586426
58 1759231929.599029 388.10282135009766
59 1759231933.4695828 3.8601694107055664
60 1759231933.5790956 0.10938024520874023
61 1759231934.6708083 1.091567039489746
62 1759232050.9540935 116.28315114974976
63 1759232051.3499892 0.3957326412200928
64 1759232051.4120977 0.061974287033081055
65 1759232051.499444 0.08725857734680176
66 1759232051.6954734 0.19590425491333008
67 1759232051.7302103 0.03464174270629883
68 1759232054.0503695 2.3200550079345703
69 1759232055.0445302 0.9940364360809326
70 1759232055.1625638 0.11790823936462402
71 1759232055.2737935 0.11111855506896973
72 1759232055.3390708 0.06517648696899414
73 1759232055.4121842 0.07292795181274414
74 1759232055.6025372 0.1902625560760498
75 1759232055.6524189 0.049772024154663086
76 1759232055.744483 0.09194612503051758
77 1759232055.810755 0.06616353988647461
78 1759232055.9250283 0.11415505409240723
79 1759232056.0121841 0.08700275421142578
80 1759232058.4322622 2.4199609756469727
81 1759232058.6628664 0.23047876358032227
82 1759232058.7226207 0.05962419509887695
83 1759232060.924 2.2012882232666016
84 1759232061.1720068 0.24787282943725586
85 1759232061.245378 0.07324552536010742
86 1759232061.3832307 0.13776040077209473
87 1759232061.4416912 0.05835413932800293
88 1759232061.5220594 0.08026719093322754
89 1759232061.6702318 0.1480116844177246
90 1759232061.7273002 0.05700039863586426
91 1759232062.682928 0.9555351734161377
92 1759232062.8585303 0.17547965049743652
93 1759232062.9509397 0.09229350090026855
94 1759232063.4947295 0.5436680316925049
95 1759232063.7543123 0.25946784019470215
96 1759232063.874647 0.12022924423217773
97 1759232063.948658 0.07389330863952637
98 1759232064.1276662 0.17891573905944824
99 1759232064.1782029 0.050414323806762695
100 1759232064.2757308 0.09743118286132812
101 1759232064.3212404 0.04544806480407715
102 1759232064.3624384 0.041105031967163086
103 1759232064.471518 0.10898661613464355
104 1759232064.7798295 0.30820798873901367
105 1759232065.178453 0.39850449562072754
106 1759232065.227002 0.048406124114990234
107 1759232065.3878894 0.1607954502105713
108 1759232065.637384 0.24940705299377441
109 1759232065.6970634 0.059563636779785156
110 1759232065.7772052 0.07996225357055664
111 1759232065.819452 0.04215502738952637
112 1759232065.8636954 0.0441441535949707
113 1759232066.1329303 0.2691373825073242
114 1759232066.3190162 0.18596959114074707
115 1759232066.4714658 0.1523268222808838
116 1759232066.6585724 0.1869947910308838
117 1759232066.7283263 0.06967926025390625
118 1759232066.8928592 0.16443419456481934
119 1759232067.0473657 0.1543881893157959
120 1759232067.1767704 0.12930798530578613
121 1759232067.6203341 0.4434468746185303
122 1759232067.71889 0.09842848777770996
123 1759232067.9191165 0.20011138916015625
124 1759232068.0256596 0.10637593269348145
125 1759232068.1376846 0.11191654205322266
126 1759232068.3000154 0.1622154712677002
127 1759232068.4032083 0.10307097434997559
128 1759232068.5703535 0.1670384407043457
129 1759232068.6400208 0.0695500373840332
130 1759232068.7040818 0.06394481658935547
131 1759232068.7423663 0.0382230281829834
132 1759232068.7892666 0.04680466651916504
133 1759232170.8826845 102.09332466125488
134 1759232171.0259635 0.14315390586853027
135 1759232171.3843422 0.35827159881591797
136 1759232171.4740772 0.08963203430175781
137 1759232171.6199603 0.14573311805725098
138 1759232171.7791963 0.15907788276672363
139 1759232171.844416 0.06512212753295898
140 1759232171.941779 0.09725546836853027
141 1759232172.0517519 0.10986733436584473
142 1759232172.1496685 0.09781932830810547
143 1759232172.3774416 0.22767019271850586
144 1759232172.4470842 0.06949305534362793
145 1759232172.5165012 0.06927919387817383
146 1759232173.5748947 1.0582869052886963
147 1759232173.7085469 0.1335315704345703
148 1759232173.8468437 0.1381826400756836
149 1759232253.5741065 79.72712779045105
150 1759232253.8934462 0.31917619705200195
151 1759232254.202289 0.30871009826660156
152 1759232254.476053 0.27364635467529297
153 1759232254.5776634 0.10144639015197754
154 1759232265.9370167 11.359239339828491
155 1759232266.1293259 0.19217538833618164
156 1759232285.671701 19.542245864868164
157 1759232285.7302322 0.05839967727661133
158 1759232467.6518323 181.92149019241333
159 1759232467.6830492 0.03108358383178711
160 1759232467.890295 0.20710134506225586
161 1759232468.0535412 0.1631298065185547
162 1759232468.2099848 0.156327486038208
163 1759232468.283193 0.07310032844543457
164 1759232468.335119 0.05181527137756348
165 1759232468.5776334 0.24235296249389648
166 1759232471.7796059 3.2018585205078125
167 1759232981.1583674 509.37863969802856
168 1759232981.229103 0.07059884071350098
169 1759232981.3380997 0.10881543159484863
170 1759232981.7176986 0.3794538974761963
171 1759232981.8491197 0.13130569458007812
172 1759232981.9894407 0.14017486572265625
173 1759232982.036077 0.046495676040649414
174 1759232982.1923895 0.15616321563720703
175 1759232982.2495425 0.05699777603149414
176 1759232984.9378457 2.6882052421569824
177 1759232993.493014 8.555044174194336
178 1759232993.7127564 0.21963095664978027
179 1759232993.8222764 0.10940861701965332
180 1759232993.9099588 0.08755636215209961
181 1759232993.970494 0.06044173240661621
182 1759232994.2471197 0.27651000022888184
183 1759232994.3038359 0.056586503982543945
184 1759232994.411622 0.10768389701843262
185 1759232994.522743 0.11100196838378906
186 1759232994.6078398 0.08498001098632812
187 1759232994.745056 0.13709688186645508
188 1759232994.7914665 0.04624199867248535
189 1759232994.872816 0.08123612403869629
190 1759232994.9431891 0.07021951675415039
191 1759232995.062539 0.11924505233764648
192 1759232995.2697737 0.20712876319885254
193 1759232995.4747896 0.20491552352905273
194 1759232995.5506911 0.07577180862426758
195 1759232995.8357196 0.28491759300231934
196 1759232999.0147843 3.1789495944976807
197 1759232999.1044347 0.08953142166137695
198 1759232999.1926444 0.08809351921081543
199 1759233003.7553895 4.5626325607299805
Total time: 2372.676292657852
Using Bao: True
python3 baoctl.py --train_mode retrain --dataset stats --repeat 0 --alpha 0.5 --train_query_file workloads/stats/varying_table_queries_200/queries_3_tables/queries_3_tables_plans --train_label_file workloads/stats/varying_table_queries_200/queries_3_tables/queries_3_tables_time.txt --save_folder workloads/stats/varying_table_queries_200/queries_3_tables --predict_query_file workloads/stats/varying_table_queries_200/queries_4_tables/queries_4_tables.sql --predict_label_file workloads/stats/varying_table_queries_200/queries_4_tables/queries_4_tables_time.txt --contrastive
0 1759233005.1644437 0.11329197883605957
1 1759233005.244341 0.0797877311706543
2 1759233007.0844657 1.8400273323059082
3 1759233414.5504668 407.4658386707306
4 1759233419.0683367 4.5177366733551025
5 1759233419.2989166 0.23050403594970703
6 1759233419.3468306 0.04781699180603027
7 1759233419.5798128 0.23286676406860352
8 1759233419.659052 0.07917165756225586
9 1759233419.7219737 0.0628511905670166
10 1759233430.6277573 10.905681610107422
11 1759233431.1314914 0.503605842590332
12 1759233431.1863472 0.054723501205444336
13 1759233431.2179568 0.031438589096069336
14 1759233431.301512 0.08343124389648438
15 1759233431.396714 0.0950629711151123
16 1759233431.4732306 0.07637810707092285
17 1759233431.5238225 0.050486087799072266
18 1759233431.7690148 0.24507761001586914
19 1759233431.826771 0.05764031410217285
20 1759233431.888211 0.06133222579956055
21 1759233431.937393 0.0490877628326416
22 1759233431.993855 0.0563509464263916
23 1759233434.0431905 2.049179792404175
24 1759233434.123379 0.08007121086120605
25 1759233434.5916116 0.46811676025390625
26 1759233434.7139394 0.12221717834472656
27 1759233435.3566754 0.6426374912261963
28 1759233435.4329321 0.07619476318359375
29 1759233435.4867737 0.053728580474853516
30 1759233435.534757 0.04790186882019043
31 1759233435.8765576 0.3416860103607178
32 1759233952.3571868 516.4804744720459
33 1759233952.4154983 0.058205366134643555
34 1759233952.960803 0.5451743602752686
35 1759233953.3004115 0.3395118713378906
36 1759233960.674829 7.374321222305298
37 1759233960.7760758 0.10113906860351562
38 1759233961.1970994 0.42084240913391113
39 1759233962.6906233 1.4933371543884277
40 1759233962.7749872 0.08423805236816406
41 1759233962.9164581 0.14136958122253418
42 1759233963.0855021 0.16894030570983887
43 1759233963.1817977 0.09622573852539062
44 1759233974.3645768 11.182705879211426
45 1759233976.3366196 1.9719226360321045
46 1759233976.4397871 0.10307478904724121
47 1759233976.4782612 0.03837227821350098
48 1759233976.5861337 0.10780477523803711
49 1759233977.008084 0.4218261241912842
50 1759233977.3060791 0.29787468910217285
51 1759233977.4099107 0.10366415977478027
52 1759233977.4554865 0.04549121856689453
53 1759233977.5165129 0.06090092658996582
54 1759233977.5486195 0.03198981285095215
55 1759233977.6379354 0.08920431137084961
56 1759233977.7380471 0.10004758834838867
57 1759233978.0805697 0.3424232006072998
58 1759234404.6727643 426.5921130180359
59 1759234408.846597 4.164203882217407
60 1759234408.9128816 0.06617999076843262
61 1759234410.0887933 1.1758053302764893
62 1759234537.8917544 127.80283641815186
63 1759234538.30162 0.40976452827453613
64 1759234538.3620534 0.06031346321105957
65 1759234538.4417775 0.07964825630187988
66 1759234538.6677334 0.22583603858947754
67 1759234538.6985416 0.03071737289428711
68 1759234541.302928 2.6042916774749756
69 1759234542.529189 1.226139783859253
70 1759234542.6329238 0.10366201400756836
71 1759234542.7390344 0.1060323715209961
72 1759234542.8058088 0.06670808792114258
73 1759234542.879741 0.0738687515258789
